,linkscar,city,place,Brand,Brand_child,Car_Year,regional_specs,Tramsmission_Cars,Fuel_Cars,Car_Color,ConditionUsed,Kilometers_Cars,paint,body_condition,CarCustoms,CarLicense,CarInsurance,Payment_Method,additions,price
111,https://jo.opensooq.com/ar/search/186850209/%D9%87%D9%88%D9%86%D8%AF%D8%A7-%D8%B3%D9%8A%D9%81%D9%83-%D9%85%D9%88%D8%AF%D9%8A%D9%84-%D8%A7%D9%84-2000exi,عمان,الذراع,هوندا,سيفيك,2000,مواصفات خليجية,اوتوماتيك,بنزين,أخضر,مستعمل,٠,أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مكيف']",5800.0
112,https://jo.opensooq.com/ar/search/186849821/%D8%A3%D9%88%D8%A8%D9%84-%D8%A7%D8%B3%D8%AA%D8%B1%D8%A7-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2000,عمان,المدينة الرياضية,أوبل,أسترا,2000,مواصفات خليجية,يدوي/عادي,بنزين,رمادي,مستعمل,"١,٠٠٠ - ٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'كراسي جلد']",3500.0
113,https://jo.opensooq.com/ar/search/186849781/%D8%B3%D9%8A%D9%84%D9%81%D8%B1%D8%A7%D8%AF%D9%88-2005-%D8%AF%D9%81%D8%B9-%D8%B1%D8%A8%D8%A7%D8%B9%D9%8A-4x4,عمان,تلاع العلي,شيفروليه,سلفرادو,2005,مواصفات أمريكية,اوتوماتيك,بنزين,أخضر,مستعمل,٠,أخرى,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مثبت سرعة', 'مكيف', 'أكياس هوائية', 'ABS', 'سنترلوك']",5000.0
114,https://jo.opensooq.com/ar/search/186849061/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A7%D9%81%D8%A7%D9%86%D8%AA%D9%8A-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2012,عمان,الدوار الثالث,هيونداي,افانتي,2012,مواصفات أخرى,اوتوماتيك,بنزين,رمادي,مستعمل,"٢٠٠,٠٠٠+",أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مكيف', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك', 'أضوية LED']",11500.0
115,https://jo.opensooq.com/ar/search/186848953/%D8%A8%D9%8A%D8%AC%D9%88-206-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2009-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A7%D9%88-%D8%A7%D9%84%D8%A8%D8%AF%D9%84,عمان,رجم الشامي,بيجو,206,2009,مواصفات أوروبية,اوتوماتيك,بنزين,أزرق,مستعمل,"١,٠٠٠ - ٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مكيف', 'أضوية LED', 'مدخل AUX/USB', 'بلوتوث', 'سنترلوك']",
116,https://jo.opensooq.com/ar/search/186848717/%D9%83%D9%8A%D8%A7-%D8%B3%D9%8A%D8%B1%D8%A7%D8%AA%D9%88-2011-%D9%81%D8%AD%D8%B5-%D9%83%D8%A7%D9%85%D9%84,عمان,الدوار الثامن,كيا,سيراتو,2011,مواصفات أخرى,اوتوماتيك,بنزين,أسود,مستعمل,"١٩٠,٠٠٠ - ١٩٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مكيف', 'أكياس هوائية', 'مدخل AUX/USB', 'ABS', 'سنترلوك']",9200.0
117,https://jo.opensooq.com/ar/search/186848655/%D9%85%D8%B7%D9%84%D9%88%D8%A8-%D8%A8%D9%8A-%D8%A7%D9%85-%D8%AF%D8%A8-%D9%81%D9%88%D9%82-%D8%A7%D9%84%D9%86%D8%AE%D8%A8-%D8%A7%D9%82%D8%B3%D8%A7%D8%B7,عمان,الدوار الأول,بي ام دبليو,الفئة1,2002,مواصفات أوروبية,اوتوماتيك,بنزين,أسود,مستعمل,"١٠,٠٠٠ - ١٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,أقساط فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'سنترلوك']",
118,https://jo.opensooq.com/ar/search/186848429/%D8%B3%D9%8A%D8%A7%D8%B1%D9%87-%D9%86%D9%8A%D8%B3%D8%A7%D9%86-%D9%85%D9%88%D8%AF%D9%8A%D9%84-1992-%D9%81%D8%AD%D8%B5-%D8%AE%D8%A7%D9%84%D9%8A-%D9%82%D8%B5-%D9%82%D9%84%D8%A8%D8%A7%D9%86,عمان,الحرّيّة,نيسان,صني,1992,مواصفات يابانية,اوتوماتيك,بنزين,رمادي,مستعمل,"١٠,٠٠٠ - ١٩,٩٩٩",أخرى,أخرى,مجمركة,غير مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'كراسي جلد', 'سنترلوك']",1700.0
119,https://jo.opensooq.com/ar/search/186848413/saab-95-sport,عمان,شفا بدران,ساب,95,2002,مواصفات أخرى,اوتوماتيك,بنزين,بني,مستعمل,"١٣٠,٠٠٠ - ١٣٩,٩٩٩",أخرى,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'مكيف', 'كراسي جلد', 'أكياس هوائية', 'سنترلوك']",5000.0
120,https://jo.opensooq.com/ar/search/186848093/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7-%D8%A8%D8%B1%D9%8A%D9%88%D8%B3-%D8%A8%D9%8A%D8%B1%D8%B3%D9%88%D9%86%D8%A7-2016-%D8%A8%D8%B7%D8%A7%D8%B1%D9%8A%D8%A9-%D9%84%D9%8A%D8%AB%D9%8A%D9%88%D9%85-%D9%84%D9%88%D9%86-%D8%A7%D8%A8%D9%8A%D8%B6-%D9%84%D8%A4%D9%84%D8%A4%D9%8A-%D9%81%D8%AD%D8%B5-3-%D8%AC%D9%8A%D8%AF,عمان,أبو السوس,تويوتا,بريوس,2016,مواصفات أمريكية,اوتوماتيك,هايبرد,أبيض,مستعمل,"١٢٠,٠٠٠ - ١٢٩,٩٩٩",أعيد دهانها جزئياً,أخرى,مجمركة,مرخصة,تأمين شامل,كاش فقط,"['مرايا كهربائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية']",16500.0
121,https://jo.opensooq.com/ar/search/186847903/%D9%85%D8%A7%D8%B2%D8%AF%D8%A7-%D8%B2%D9%88%D9%85-2,عمان,جبل النظيف,مازدا,2,2016,مواصفات يابانية,اوتوماتيك,بنزين,رمادي,مستعمل,"٨٠,٠٠٠ - ٨٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'سنترلوك', 'ABS', 'بلوتوث', 'مدخل AUX/USB', 'أكياس هوائية', 'مكيف', 'نظام ملاحة', 'دخول بدون مفتاح']",11000.0
122,https://jo.opensooq.com/ar/search/186847469/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-e200-%D9%82%D8%A7%D8%A8%D9%84-%D9%84%D9%84%D8%A8%D8%AF%D9%84,عمان,البيادر,مرسيدس بنز,E 200,2004,مواصفات أوروبية,اوتوماتيك,بنزين,ذهبي,مستعمل,"١٩٠,٠٠٠ - ١٩٩,٩٩٩",أعيد دهانها جزئياً,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'نظام ملاحة', 'مثبت سرعة', 'مكيف', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'سنترلوك']",15500.0
123,https://jo.opensooq.com/ar/search/186847273/dodge-ram-limited-2014,عمان,الجبيهة,دودج,رام,2014,مواصفات أمريكية,اوتوماتيك,بنزين,بني,مستعمل,"١٢٠,٠٠٠ - ١٢٩,٩٩٩",أعيد دهانها جزئياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",17500.0
124,https://jo.opensooq.com/ar/search/186847085/%D9%87%D9%88%D9%86%D8%AF%D8%A7-%D8%B3%D9%8A%D9%81%D9%8A%D9%83-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2004-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,عمان,شارع الأردن,هوندا,سيفيك,2004,مواصفات أمريكية,اوتوماتيك,بنزين,رمادي,مستعمل,٠,أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,['سنترلوك'],6700.0
125,https://jo.opensooq.com/ar/search/186847071/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7-%D9%83%D8%A7%D9%85%D8%B1%D9%8A-2008,عمان,الدوار الثامن,تويوتا,كامري,2008,مواصفات أمريكية,اوتوماتيك,هايبرد,أسود,مستعمل,"١,٠٠٠ - ٩,٩٩٩",أعيد دهانها جزئياً,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك', 'مرايا كهربائية', 'شاشة لمس', 'مثبت سرعة', 'نظام ملاحة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية']",10500.0
126,https://jo.opensooq.com/ar/search/186846933/%D9%85%D8%A7%D8%B2%D8%AF%D8%A7-%D8%B2%D9%88%D9%88%D9%852-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2012-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%D9%8A%D9%83,عمان,الجبيهة,مازدا,2,2012,مواصفات يابانية,اوتوماتيك,بنزين,أبيض,مستعمل,"٢٠٠,٠٠٠+",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['شاشة لمس', 'مرايا كهربائية', 'دخول بدون مفتاح', 'مكيف', 'حساسات اصطفاف', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",7100.0
127,https://jo.opensooq.com/ar/search/186846931/%D8%B3%D8%A7%D9%85%D8%B3%D9%86%D9%88%D8%AC-99-%D9%85%D8%B1%D8%AE%D8%B5%D9%87-%D8%B3%D9%86%D9%87-%D9%83%D8%A7%D9%85%D9%84%D9%87-%D9%81%D9%84-%D8%A7%D9%84%D9%81%D9%84-%D8%A8%D9%8A%D8%B9-%D8%A8%D8%B3%D8%B9%D8%B1-%D9%85%D8%BA%D8%B1%D9%8A,عمان,جبل الزهور,سامسونج,QM 5,1999,مواصفات خليجية,اوتوماتيك,بنزين,ذهبي,مستعمل,"١٠,٠٠٠ - ١٩,٩٩٩",أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مكيف', 'كراسي مدفأة', 'سنترلوك']",3450.0
128,https://jo.opensooq.com/ar/search/186846573/%D8%A8%D9%8A-%D8%A7%D9%85-e46,عمان,صويلح,بي ام دبليو,316,2000,مواصفات أخرى,اوتوماتيك,بنزين,فضي,مستعمل,٠,أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'مثبت سرعة', 'مكيف', 'حساسات اصطفاف', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'سنترلوك', 'ABS', 'بلوتوث']",7850.0
129,https://jo.opensooq.com/ar/search/186846451/%D8%A8%D8%A7%D8%B5-%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%B3%D8%AA%D8%B1%D9%8A%D9%83%D8%B3-%D8%A7%D9%84%D8%AF%D8%A8-%D9%84%D9%85%D8%AA%D8%AF,عمان,الحرّيّة,هيونداي,أخرى,2006,مواصفات أخرى,يدوي/عادي,ديزل,فضي,جديد,٠,الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,['مرايا كهربائية'],7800.0
130,https://jo.opensooq.com/ar/search/186846443/bmw-coupe-318-is,عمان,الدوار الثامن,بي ام دبليو,318,1993,مواصفات يابانية,يدوي/عادي,بنزين,رمادي,مستعمل,٠,أعيد دهانها كلياً,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مكيف', 'كراسي جلد', 'أكياس هوائية', 'مدخل AUX/USB', 'ABS', 'سنترلوك']",5900.0
131,https://jo.opensooq.com/ar/search/186846031/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A7%D9%81%D8%A7%D9%86%D8%AA%D9%8A-1997,عمان,حي نزال,هيونداي,افانتي,1997,مواصفات أخرى,يدوي/عادي,بنزين,أخضر,مستعمل,"١,٠٠٠ - ٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,أقساط فقط,"['مرايا كهربائية', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'ABS', 'سنترلوك']",4500.0
132,https://jo.opensooq.com/ar/search/186845745/bmw-520-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,عمان,خلدا,بي ام دبليو,520,1990,مواصفات أخرى,يدوي/عادي,بنزين,أزرق,مستعمل,٠,أخرى,أخرى,مجمركة,غير مرخصة,غير مؤمنّة,كاش أو أقساط,"['فتحة', 'مرايا كهربائية', 'كراسي جلد']",3800.0
133,https://jo.opensooq.com/ar/search/186844851/%D9%85%D8%AA%D8%B3%D9%88%D8%A8%D9%8A%D8%B4%D9%8A-%D8%A8%D8%A7%D8%AC%D9%8A%D8%B1%D9%88-2008,عمان,طريق المطار,ميتسوبيشي,باجيرو اي او,2008,مواصفات خليجية,اوتوماتيك,بنزين,أسود,مستعمل,"١٠,٠٠٠ - ١٩,٩٩٩",أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,غير مرخصة,غير مؤمنّة,كاش فقط,"['فتحة', 'شاشة لمس', 'مرايا كهربائية', 'مثبت سرعة', 'مكيف', 'حساسات اصطفاف', 'كاميرا خلفية', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",14000.0
134,https://jo.opensooq.com/ar/search/186844507/%D9%85%D8%AA%D8%B3%D9%88%D8%A8%D9%8A%D8%B4%D9%8A-%D8%A8%D8%A7%D8%AC%D9%8A%D8%B1%D9%88-2018,عمان,خلدا,ميتسوبيشي,باجيرو,2018,مواصفات يابانية,اوتوماتيك,بنزين,رمادي,مستعمل,"٥٠,٠٠٠ - ٥٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,غير مؤمنّة,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",27000.0
135,https://jo.opensooq.com/ar/search/186844297/%D8%A7%D9%83%D8%B3%D9%86%D8%AA-1998,عمان,صافوط,هيونداي,أكسنت,1998,مواصفات أخرى,يدوي/عادي,بنزين,خمري,مستعمل,"٩٠,٠٠٠ - ٩٩,٩٩٩",أعيد دهانها كلياً,تعرضت لحادث (أضرار جسيمة في البودي),مجمركة,غير مرخصة,تأمين إلزامي,كاش فقط,"['سنترلوك', 'مدخل AUX/USB', 'بلوتوث', 'أضوية LED']",2700.0
136,https://jo.opensooq.com/ar/search/186844177/%D8%A8%D9%83%D9%85-%D8%B4%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87-2008-%D8%B7%D8%B1%D8%A7%D8%AF,عمان,ماركا,شيفروليه,LUV D-Max,2008,مواصفات أمريكية,يدوي/عادي,بنزين,أبيض,مستعمل,٠,أخرى,أخرى,مجمركة,مرخصة,تأمين شامل,كاش فقط,"['شاشة لمس', 'مكيف', 'كاميرا خلفية', 'كراسي جلد', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",8000.0
137,https://jo.opensooq.com/ar/search/186843137/%D8%B4%D9%81%D8%B1%D9%84%D9%8A%D9%87-%D8%B3%D9%84%DA%A4%D8%B1%D8%A7%D8%AF%D9%88-ltz-2012,عمان,طريق المطار,شيفروليه,سلفرادو,2012,مواصفات أمريكية,اوتوماتيك,بنزين,أسود,مستعمل,"١٤٠,٠٠٠ - ١٤٩,٩٩٩",أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك', 'مرايا كهربائية', 'نظام ملاحة']",12250.0
138,https://jo.opensooq.com/ar/search/186842899/%D8%A8%D8%B3%D8%B9%D8%B1-%D9%85%D8%BA%D8%B1%D8%B1%D8%B1%D8%B1%D9%8A-dodge-ram-rebel-2019,عمان,الصويفية,دودج,رام,2019,مواصفات أمريكية,اوتوماتيك,بنزين,رمادي,مستعمل,"١٠٠,٠٠٠ - ١٠٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'سنترلوك', 'ABS']",
139,https://jo.opensooq.com/ar/search/186842819/%D8%A8%D9%8A%D8%AC%D9%88-3008-peugeot-3008,عمان,شفا بدران,بيجو,3008,2011,مواصفات أخرى,اوتوماتيك,بنزين,ذهبي,مستعمل,"٣٠,٠٠٠ - ٣٩,٩٩٩",الدهان الأصلي,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مثبت سرعة', 'مكيف', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",12500.0
140,https://jo.opensooq.com/ar/search/186842359/%D8%A7%D9%84%D9%86%D8%AA%D8%B1%D8%A7-2017,عمان,ماركا,هيونداي,النترا,2017,مواصفات أخرى,اوتوماتيك,بنزين,فضي,مستعمل,"٨٠,٠٠٠ - ٨٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'كراسي جلد', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",12000.0
141,https://jo.opensooq.com/ar/search/186842113/%D8%AA%D9%83%D8%B3%D9%8A-%D9%85%D9%83%D8%AA%D8%A8-%D8%B9%D9%85%D9%88%D9%85%D9%8A-%D9%83%D8%B1%D8%AA-%D8%A7%D8%AE%D8%B6%D8%B1,عمان,المقابلين,هيونداي,النترا,2022,مواصفات يابانية,يدوي/عادي,بنزين,أصفر,جديد,٠,أخرى,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'سنترلوك', 'مرايا كهربائية', 'مثبت سرعة', 'مكيف', 'كاميرا خلفية', 'أكياس هوائية', 'أضوية LED', 'مدخل AUX/USB', 'بلوتوث', 'ABS']",53000.0
142,https://jo.opensooq.com/ar/search/186841711/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A7%D9%81%D8%A7%D9%86%D8%AA%D9%8A-%D8%A7%D9%83%D8%B3-%D8%AF%D9%8A-%D8%AC%D9%88%D9%84%D8%AF-%D8%A7%D8%B9%D9%84%D8%A7-%D8%B5%D9%86%D9%81,عمان,ضاحية الامير حسن,هيونداي,افانتي,2006,مواصفات أخرى,اوتوماتيك,بنزين,فضي,مستعمل,"١٠,٠٠٠ - ١٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مكيف', 'حساسات اصطفاف', 'كراسي مدفأة', 'أكياس هوائية', 'بلوتوث', 'ABS', 'سنترلوك']",7300.0
143,https://jo.opensooq.com/ar/search/186841385/0790964952,عمان,ضاحية الامير حسن,هيونداي,H-1 ستاريكس,2006,مواصفات أخرى,يدوي/عادي,ديزل,أبيض,مستعمل,"١٠٠,٠٠٠ - ١٠٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,أقساط فقط,"['شاشة لمس', 'مكيف', 'كراسي مدفأة', 'أكياس هوائية', 'سنترلوك']",11000.0
144,https://jo.opensooq.com/ar/search/186841067/%D9%85%D8%A7%D8%B2%D8%AF%D8%A7-6-2009,عمان,الياسمين,مازدا,6,2009,مواصفات خليجية,اوتوماتيك,بنزين,خمري,مستعمل,"١٨٠,٠٠٠ - ١٨٩,٩٩٩",أعيد دهانها جزئياً,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مكيف', 'أكياس هوائية', 'ABS', 'سنترلوك']",8500.0
145,https://jo.opensooq.com/ar/search/186840995/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7-2017-%D9%82%D8%B2%D8%A7%D8%B2-%D8%B9%D8%A7%D8%AF%D9%8A-%D9%82%D8%B2%D8%A7%D8%B2-%D8%B9%D8%A7%D8%AF%D9%8A,عمان,اليادودة,تويوتا,هيلوكس,2017,مواصفات خليجية,يدوي/عادي,ديزل,أبيض,مستعمل,"١,٠٠٠ - ٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['أكياس هوائية', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك', 'مكيف']",18700.0
146,https://jo.opensooq.com/ar/search/186840161/%D9%85%D8%AA%D8%B3%D9%88%D8%A8%D9%8A%D8%B4%D9%8A-%D9%83%D8%A7%D9%86%D8%AA%D8%B1-2016-%D9%85%D8%AD%D9%8A%D8%B1,عمان,الوحدات,ميتسوبيشي,فوسو كانتر,2016,مواصفات يابانية,يدوي/عادي,ديزل,أبيض,مستعمل,"٧٠,٠٠٠ - ٧٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,['مكيف'],
147,https://jo.opensooq.com/ar/search/186839591/%D9%85%D8%B7%D9%84%D9%88%D8%A8-%D8%B1%D9%8A%D9%86%D8%AC-%D8%B1%D9%88%D9%81%D8%B1-%D9%85%D9%86-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2014-%D9%88%D9%84%D8%BA%D8%A7%D9%8A%D9%87-2016,عمان,الدوار الخامس,لاند روفر,رنج روفر فوج,2014,مواصفات أخرى,اوتوماتيك,بنزين,أسود,مستعمل,"١,٠٠٠ - ٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة']",
148,https://jo.opensooq.com/ar/search/185818809/tesla-s-75d,عمان,ضاحية الامير راشد,تيسلا,S,2016,مواصفات أمريكية,اوتوماتيك,كهربائي,أبيض,مستعمل,"٦٠,٠٠٠ - ٦٩,٩٩٩",أعيد دهانها كلياً,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد']",29999.0
